<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
QQQ,60,240702,100000,482.49,483.78,481.31,483.46,208491
QQQ,60,240702,110000,483.48,484.53,482.86,483.08,177425
QQQ,60,240702,120000,483.14,483.87,482.38,483.76,71811
QQQ,60,240702,130000,483.815,485.96,483.72,485.8,229576
QQQ,60,240702,140000,485.79,486.52,485.72,486.14,143090
QQQ,60,240702,150000,486.11,487.03,485.89,487.01,298296
QQQ,60,240703,090000,486.22,487.82,486.22,487.48,167008
QQQ,60,240703,100000,487.7,488.75,486.78,488.57,208637
QQQ,60,240703,110000,488.58,490.175,488.1,490.155,199100
QQQ,60,240703,120000,490.14,491.17,489.89,491.01,449088
QQQ,60,240705,090000,491.89,493.68,491.6,493.56,191733
QQQ,60,240705,100000,493.67,494.51,492.43,493.825,275286
QQQ,60,240705,110000,493.82,495.77,493.53,495.53,221081
QQQ,60,240705,120000,495.61,496.02,495.09,495.37,167130
QQQ,60,240705,130000,495.34,496.49,495.07,496.16,151917
QQQ,60,240705,140000,496.24,496.31,495.49,495.94,115346
QQQ,60,240705,150000,495.9,496.6,495.83,496.23,325966
QQQ,60,240708,090000,496.53,497.02,495.8,496.61,177130
QQQ,60,240708,100000,496.63,496.78,495.55,496,178706
QQQ,60,240708,110000,495.99,497.47,495.875,497.41,198628
QQQ,60,240708,120000,497.42,497.42,496.03,496.64,107545
QQQ,60,240708,130000,496.65,497.44,496.47,497.13,65368
QQQ,60,240708,140000,497.08,497.15,496.03,496.93,85479
QQQ,60,240708,150000,496.76,497.89,496.24,497.41,197805
QQQ,60,240709,090000,498.87,499.83,498.77,499.49,139310
QQQ,60,240709,100000,499.52,499.99,497.8,498.55,227568
QQQ,60,240709,110000,498.45,498.77,497.6,498.3,122533
QQQ,60,240709,120000,498.26,498.67,496.94,497.72,119874
QQQ,60,240709,130000,497.66,498.05,496.26,497.32,132868
QQQ,60,240709,140000,497.28,497.77,496.89,497.61,99305
QQQ,60,240709,150000,497.63,497.91,497.21,497.76,210839
QQQ,60,240710,090000,499.71,500.16,498.85,499.85,161764
QQQ,60,240710,100000,499.865,500.59,498.91,498.97,193610
QQQ,60,240710,110000,498.93,499.97,498.4,499.94,114926
QQQ,60,240710,120000,499.92,501.89,499.78,501.82,234064
QQQ,60,240710,130000,501.82,502.62,501.695,502.49,134778
QQQ,60,240710,140000,502.48,502.97,502.18,502.64,117847
QQQ,60,240710,150000,502.58,503.5,502,502.96,399170
QQQ,60,240711,090000,503.07,503.28,501.32,502.44,284133
QQQ,60,240711,100000,502.5,502.5,496.03,496.13,411463
QQQ,60,240711,110000,496.12,497.13,493.03,493.15,589090
QQQ,60,240711,120000,493.21,494.57,492.13,492.35,295217
QQQ,60,240711,130000,492.48,493.25,490.95,491.06,272936
QQQ,60,240711,140000,491.07,492.94,490.73,492.89,200807
QQQ,60,240711,150000,492.91,493.54,491.86,491.91,665605
QQQ,60,240712,090000,492.51,495.02,492.04,494.88,243701
QQQ,60,240712,100000,494.97,497.69,494.41,497.13,290928
QQQ,60,240712,110000,497.2,497.82,496.03,496.14,171771
QQQ,60,240712,120000,496.04,497.02,495.18,497,177116
QQQ,60,240712,130000,496.995,499.61,496.84,498.88,244195
QQQ,60,240712,140000,498.89,499.2,498.2,498.9,165652
QQQ,60,240712,150000,498.885,498.93,494.12,494.88,556042
QQQ,60,240715,090000,496.61,497.96,495.93,496.98,221028
QQQ,60,240715,100000,497.05,499.59,496.98,499.37,183413
QQQ,60,240715,110000,499.42,500.97,497.88,498.75,286579
QQQ,60,240715,120000,498.73,498.75,496.44,497.53,273186
QQQ,60,240715,130000,497.53,497.53,495.32,495.62,309262
QQQ,60,240715,140000,495.58,497.15,495.16,496.73,193516
QQQ,60,240715,150000,496.67,497.35,494.1,496.26,508220
QQQ,60,240716,090000,497.62,498.43,495.61,495.96,144106
QQQ,60,240716,100000,496.19,496.22,493.65,494.96,301260
QQQ,60,240716,110000,494.96,496.55,494.57,495.12,147012
QQQ,60,240716,120000,495.27,495.58,493.15,495.15,193535
QQQ,60,240716,130000,495,495,493.89,494.65,127451
QQQ,60,240716,140000,494.57,496.13,493.7,496.13,220086
QQQ,60,240716,150000,496.1,496.68,495.42,496.39,322310
QQQ,60,240717,090000,488.28,488.79,487,487.05,604260
QQQ,60,240717,100000,487.05,487.09,484.39,484.98,517035
QQQ,60,240717,110000,484.96,485.65,483.31,484.09,325056
QQQ,60,240717,120000,484.08,484.16,482.21,483.53,513572
QQQ,60,240717,130000,483.48,484.04,482.31,482.78,251707
QQQ,60,240717,140000,482.79,483.81,482.32,482.7,327804
QQQ,60,240717,150000,482.67,483.72,481.7,481.85,700948
QQQ,60,240718,090000,485.5,485.69,482.61,483.64,311952
QQQ,60,240718,100000,483.6,484.63,479.52,481.78,461070
QQQ,60,240718,110000,481.725,482.11,476.88,477.16,449387
QQQ,60,240718,120000,477.12,479.99,476.615,479.98,374634
QQQ,60,240718,130000,479.965,480.75,478.62,479.03,256603
QQQ,60,240718,140000,479.05,479.44,477.35,478.4,224938
QQQ,60,240718,150000,478.39,481.12,476.28,479.6,553817
QQQ,60,240719,090000,479.07,481.69,478.35,479.49,294949
QQQ,60,240719,100000,479.53,480.28,476.92,478.21,318981
QQQ,60,240719,110000,478.25,479.28,475.2,477.87,385750
QQQ,60,240719,120000,477.74,478.07,474.75,475.79,254748
QQQ,60,240719,130000,475.65,475.77,473.95,475.59,201815
QQQ,60,240719,140000,475.57,476.16,474.36,475.57,157939
QQQ,60,240719,150000,475.64,477.07,474.66,475.22,519113
QQQ,60,240722,090000,481.16,482.86,479.46,481.55,250810
QQQ,60,240722,100000,481.68,482.69,479.8,481.14,309479
QQQ,60,240722,110000,481.25,482.2,477.77,479.05,344589
QQQ,60,240722,120000,479.04,481.63,478.41,481.36,160494
QQQ,60,240722,130000,481.39,482.64,481.32,482.25,156045
QQQ,60,240722,140000,482.33,483.34,482.11,482.61,134614
QQQ,60,240722,150000,482.67,483.1,481.81,482.34,453631
QQQ,60,240723,090000,481.4,483.27,480.93,482.54,175256
QQQ,60,240723,100000,482.74,483.55,480.7,481.68,180220
QQQ,60,240723,110000,481.64,484.43,481.64,483.24,120799
QQQ,60,240723,120000,483.22,483.365,480.78,481.25,184706
QQQ,60,240723,130000,481.21,482.16,480.46,481.97,106248
QQQ,60,240723,140000,481.95,482.35,481.15,481.84,69028
QQQ,60,240723,150000,481.84,482.3,480.17,480.61,203343
QQQ,60,240724,090000,473.8,474.12,470.56,470.88,355940
QQQ,60,240724,100000,470.78,471.03,468.45,469.02,331909
QQQ,60,240724,110000,468.96,469.16,467.13,467.18,240286
QQQ,60,240724,120000,467.07,467.33,465.91,466.39,283865
QQQ,60,240724,130000,466.29,467.65,465.96,466.24,208772
QQQ,60,240724,140000,466.2,466.44,463.89,464.48,236848
QQQ,60,240724,150000,464.465,465.86,462.55,463.33,972111
QQQ,60,240725,090000,463.72,463.95,458.88,459.2,339418
QQQ,60,240725,100000,459.17,463.71,455.66,463.71,859812
QQQ,60,240725,110000,463.66,465.22,462,464.19,293088
QQQ,60,240725,120000,464.2,467.2,463.14,466.57,266261
QQQ,60,240725,130000,466.65,467.88,464.45,465.45,174871
QQQ,60,240725,140000,465.61,465.61,461.2,461.57,218137
QQQ,60,240725,150000,461.59,464.4,458.06,458.29,623813
QQQ,60,240726,090000,462.71,462.71,460.25,461.92,228803
QQQ,60,240726,100000,461.91,463.35,459.78,461.82,339408
QQQ,60,240726,110000,461.81,463.44,461,463.22,308048
QQQ,60,240726,120000,463.23,465.71,463.1,465.43,382190
QQQ,60,240726,130000,465.47,465.92,462.44,463.47,388414
QQQ,60,240726,140000,463.44,464.09,461.62,461.91,163117
QQQ,60,240726,150000,461.88,463.33,461.27,463,347675
QQQ,60,240729,090000,465.71,467.65,464.27,467.45,229272
QQQ,60,240729,100000,467.43,467.91,464.12,464.22,193115
QQQ,60,240729,110000,464.15,465.36,461.69,465.1,193574
QQQ,60,240729,120000,465.17,467.03,465.17,466.14,200765
QQQ,60,240729,130000,466.24,467.19,464.74,464.96,175014
QQQ,60,240729,140000,464.83,464.87,463.29,464.13,159074
QQQ,60,240729,150000,464.12,465.23,463.59,463.85,248015
QQQ,60,240730,090000,465.86,466.55,463.87,464.34,182107
QQQ,60,240730,100000,464.33,464.72,461.29,461.4,211200
QQQ,60,240730,110000,461.52,461.58,457.14,457.21,299916
QQQ,60,240730,120000,457.33,458.2,454.38,454.48,183027
QQQ,60,240730,130000,454.61,457.71,454.19,457.42,211903
QQQ,60,240730,140000,457.53,458.87,457.1,457.78,143149
QQQ,60,240730,150000,457.78,459.22,456.58,457.38,431584
QQQ,60,240731,090000,467.87,468.88,466.47,468.4,654972
QQQ,60,240731,100000,468.39,470.8,468.05,469.83,314517
QQQ,60,240731,110000,469.8,471.36,469.6,470.26,149693
QQQ,60,240731,120000,470.27,470.76,469.18,469.26,87749
QQQ,60,240731,130000,469.22,470.51,467.34,469.19,186127
QQQ,60,240731,140000,469.31,472.72,468.55,472.26,290246
QQQ,60,240731,150000,472.46,472.78,469.06,471.08,700347
QQQ,60,240801,090000,471.79,475.55,471.34,474.73,279430
QQQ,60,240801,100000,474.62,475.1,467.08,467.33,388283
QQQ,60,240801,110000,467.3,467.55,462.66,462.95,470996
QQQ,60,240801,120000,463.05,464.86,460.98,461.44,334484
QQQ,60,240801,130000,461.28,461.71,457.06,459.61,322830
QQQ,60,240801,140000,459.6,459.94,455.98,456.51,291119
QQQ,60,240801,150000,456.35,460.59,456.35,459.77,617717
QQQ,60,240802,090000,450.89,453.5,448.3,449.28,627230
QQQ,60,240802,100000,449.14,450.1,444.52,445.43,1098952
QQQ,60,240802,110000,445.48,450.33,444.96,449.58,598099
QQQ,60,240802,120000,449.57,450.49,446.91,447.64,321616
QQQ,60,240802,130000,447.69,448.67,446.01,447.06,181036
QQQ,60,240802,140000,446.82,449.4,446.16,447.34,226181
QQQ,60,240802,150000,447.46,449.2,446.38,448.72,465924
QQQ,60,240805,090000,424.57,434.18,423.48,432.53,1095158
QQQ,60,240805,100000,432.54,438.06,431.76,433.98,998017
QQQ,60,240805,110000,433.96,439.91,432.69,438.06,794919
QQQ,60,240805,120000,437.96,442.29,435.86,436.42,440448
QQQ,60,240805,130000,436.3,439.35,435.9,437.32,339492
QQQ,60,240805,140000,437.12,437.44,432.76,433.05,517960
QQQ,60,240805,150000,433.06,436.02,433.06,435.75,1396547
QQQ,60,240806,090000,437.21,439.54,434.57,438.8,472547
QQQ,60,240806,100000,438.8,443.59,437.92,442.72,482540
QQQ,60,240806,110000,442.86,443.84,439.83,443.68,315665
QQQ,60,240806,120000,443.7,446.17,443.11,445.74,272141
QQQ,60,240806,130000,445.91,446.24,444.6,445.52,262749
QQQ,60,240806,140000,445.54,447.01,444.76,444.83,199154
QQQ,60,240806,150000,444.83,444.85,439.42,439.6,984249
QQQ,60,240807,090000,446.54,449,446.18,448.14,278603
QQQ,60,240807,100000,448.3,448.89,445.32,447.88,350352
QQQ,60,240807,110000,447.94,448.75,443.81,445.17,284279
QQQ,60,240807,120000,445.23,445.31,441.78,442.37,330205
QQQ,60,240807,130000,442.26,442.72,437.85,438.39,409942
QQQ,60,240807,140000,438.31,438.75,435.58,436.16,411898
QQQ,60,240807,150000,436.19,439.05,434.38,434.84,565353
QQQ,60,240808,090000,441.07,441.41,437.15,440.57,221018
QQQ,60,240808,100000,440.63,446.08,440.25,445.51,316851
QQQ,60,240808,110000,445.54,445.69,443.38,445.32,192561
QQQ,60,240808,120000,445.3,446.81,444.32,445.29,155552
QQQ,60,240808,130000,445.53,448.41,444.23,447.99,245143
QQQ,60,240808,140000,447.945,448.97,447.02,447.46,224200
QQQ,60,240808,150000,447.405,448.66,445.37,448.19,617720
QQQ,60,240809,090000,446.79,448.61,446.13,446.28,318250
QQQ,60,240809,100000,446.31,449.52,445.63,448.43,254431
QQQ,60,240809,110000,448.73,449.8,447.21,447.39,155753
QQQ,60,240809,120000,447.41,448.6,446.86,448.6,157568
QQQ,60,240809,130000,448.69,452.05,448.41,450.49,299099
QQQ,60,240809,140000,450.58,450.89,449.42,450.14,88595
QQQ,60,240809,150000,450.14,451.07,449.52,450.55,303659
QQQ,60,240812,090000,451.39,452.13,448.56,448.92,199958
QQQ,60,240812,100000,448.97,453.8,448.8,453.44,214782
QQQ,60,240812,110000,453.49,454.37,449.85,453.26,286292
QQQ,60,240812,120000,453.295,453.55,450.89,450.89,132354
QQQ,60,240812,130000,450.9,452.51,450.09,450.88,114604
QQQ,60,240812,140000,450.83,451.56,450.37,451.52,79785
QQQ,60,240812,150000,451.49,451.59,449.94,451.51,275310
QQQ,60,240813,090000,456.01,457.95,455.69,457.58,268186
QQQ,60,240813,100000,457.66,458.88,456.65,458.7,191325
QQQ,60,240813,110000,458.72,460.05,458.565,459.63,214318
QQQ,60,240813,120000,459.62,461.87,459.31,461.82,276266
QQQ,60,240813,130000,461.88,462.17,460.235,461.46,168167
QQQ,60,240813,140000,461.46,462.13,460.96,462.075,190316
QQQ,60,240813,150000,462.08,462.85,460.9,462.59,504556
QQQ,60,240814,090000,463.49,464.42,460.49,460.86,273157
QQQ,60,240814,100000,460.76,461.83,458.47,461.83,352983
QQQ,60,240814,110000,461.85,465.1,461.63,464.95,221726
QQQ,60,240814,120000,464.9,464.91,460.66,461.92,192275
QQQ,60,240814,130000,461.85,462.67,461.5,461.94,91054
QQQ,60,240814,140000,461.93,462.91,461.32,462.72,127015
QQQ,60,240814,150000,462.82,463.61,461.15,462.81,321759
QQQ,60,240815,090000,468.76,471.4,468.41,471.37,338891
QQQ,60,240815,100000,471.49,472.69,470.08,471.85,384075
QQQ,60,240815,110000,471.87,473.42,471.66,472.98,143999
QQQ,60,240815,120000,472.92,473.99,472.66,473.21,152698
QQQ,60,240815,130000,473.15,474.37,472.815,474.37,111454
QQQ,60,240815,140000,474.31,474.53,473.9,474.34,130188
QQQ,60,240815,150000,474.275,474.81,473.4,474.5,553799
QQQ,60,240816,090000,472.66,473.39,471.66,472.44,219216
QQQ,60,240816,100000,472.38,474.8,472.38,473.06,292770
QQQ,60,240816,110000,473.03,474.57,472.48,474.38,183436
QQQ,60,240816,120000,474.37,476.41,474.13,476.16,130635
QQQ,60,240816,130000,476.13,476.18,475.05,475.61,114790
QQQ,60,240816,140000,475.6,475.61,474.76,475.48,100902
QQQ,60,240816,150000,475.48,475.54,474.29,475.03,234836
QQQ,60,240819,090000,475.13,475.64,473.71,474.74,194853
QQQ,60,240819,100000,474.77,476.52,473.37,476.27,183673
QQQ,60,240819,110000,476.41,476.93,475.53,475.96,101226
QQQ,60,240819,120000,475.96,477.42,475.6,477.26,117898
QQQ,60,240819,130000,477.24,478,476.87,478,66615
QQQ,60,240819,140000,478,479.49,477.92,479.12,109908
QQQ,60,240819,150000,479.11,481.3,478.8,481.24,353516
QQQ,60,240820,090000,480.35,482.91,480.34,482.71,217423
QQQ,60,240820,100000,482.77,482.87,478.56,479.58,304400
QQQ,60,240820,110000,479.66,481.2,479.28,481.185,135255
QQQ,60,240820,120000,481.19,481.335,479.34,479.36,103534
QQQ,60,240820,130000,479.35,480.2,478.7,480.13,108611
QQQ,60,240820,140000,480.09,481.52,480.02,481.22,223253
QQQ,60,240820,150000,481.16,481.33,480.03,480.21,272883
QQQ,60,240821,090000,481.05,482.02,480.35,481.92,120187
QQQ,60,240821,100000,481.93,484.35,480.1,480.86,347746
QQQ,60,240821,110000,480.79,482.26,480.07,480.58,130042
QQQ,60,240821,120000,480.38,481.88,479.33,481.88,90160
QQQ,60,240821,130000,481.73,482.38,481.31,482.28,83695
QQQ,60,240821,140000,482.28,483.65,481.94,482.495,175587
QQQ,60,240821,150000,482.455,482.9,480.78,482.58,285599
QQQ,60,240822,090000,484.84,485.54,483.6,484.36,161573
QQQ,60,240822,100000,484.45,484.53,481.44,481.96,184423
QQQ,60,240822,110000,481.97,482.86,476.81,477.95,283082
QQQ,60,240822,120000,477.95,480.82,477.5,477.8,213606
QQQ,60,240822,130000,477.88,478.6,474.95,475.47,277485
QQQ,60,240822,140000,475.37,477.05,474.91,475.53,190710
QQQ,60,240822,150000,475.52,476.83,473.84,474.83,542541
QQQ,60,240823,090000,479.24,479.28,478.05,479,216112
QQQ,60,240823,100000,479.18,482.73,475.99,478.36,668995
QQQ,60,240823,110000,478.35,480.69,476.99,478.3,242839
QQQ,60,240823,120000,478.34,478.34,475.28,477.41,269871
QQQ,60,240823,130000,477.5,479.49,477.07,478.65,129870
QQQ,60,240823,140000,478.55,479.41,478.43,478.805,105055
QQQ,60,240823,150000,478.74,480.53,477.99,480.02,429136
QQQ,60,240826,090000,479.62,480.38,478.22,478.45,132616
QQQ,60,240826,100000,478.52,478.59,473.24,475.55,273799
QQQ,60,240826,110000,475.59,476.32,474.25,474.47,177279
QQQ,60,240826,120000,474.39,476.54,474.12,476.01,96463
QQQ,60,240826,130000,475.99,476.13,473.7,473.91,185239
QQQ,60,240826,140000,473.77,475.96,473.45,475.89,156206
QQQ,60,240826,150000,475.9,476.08,474.5,475.35,222278
QQQ,60,240827,090000,473.69,474.78,471.76,474.13,205650
QQQ,60,240827,100000,474.3,477.34,473.95,477.25,375247
QQQ,60,240827,110000,477.25,477.83,475.11,475.83,346046
QQQ,60,240827,120000,475.825,476.705,475.2,476.17,165517
QQQ,60,240827,130000,476.17,477.74,476.01,477.68,254430
QQQ,60,240827,140000,477.58,477.78,476.6,476.91,120731
QQQ,60,240827,150000,476.97,477.25,476.34,476.82,198695
QQQ,60,240828,090000,476.29,477.01,473.99,474.62,103074
QQQ,60,240828,100000,474.52,475.47,472.18,472.18,233464
QQQ,60,240828,110000,472.12,472.12,469.35,471.54,252657
QQQ,60,240828,120000,471.43,472.31,469.93,472.12,116599
QQQ,60,240828,130000,472.12,472.45,468.19,468.28,301717
QQQ,60,240828,140000,468.335,471.66,467.91,471.59,380059
QQQ,60,240828,150000,471.53,472.77,471,471.28,441127
QQQ,60,240829,090000,473.28,476.91,472.81,476.78,392065
QQQ,60,240829,100000,476.8,477.93,474.07,476.72,297930
QQQ,60,240829,110000,476.8,477.77,475.56,476.54,149333
QQQ,60,240829,120000,476.46,477.88,476.4,477.05,192667
QQQ,60,240829,130000,476.96,476.96,475.21,476.55,288021
QQQ,60,240829,140000,476.55,476.55,469.56,470.94,442211
QQQ,60,240829,150000,470.92,472.47,469.38,470.7,470407
QQQ,60,240830,090000,475.04,476.1,474,475.9,144069
QQQ,60,240830,100000,475.98,476.71,472.83,472.87,382469
QQQ,60,240830,110000,472.84,473.72,471.57,472.71,286313
QQQ,60,240830,120000,472.69,473.14,470.52,472.74,187107
QQQ,60,240830,130000,472.71,473.55,472.16,472.3,239998
QQQ,60,240830,140000,472.39,474.53,472.05,474.21,202776
QQQ,60,240830,150000,474.13,476.9,473.5,476.4,617269
